timestamp,price,url,destination
2025-03-18 07:06:26.283573,2162,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-18 07:07:00.148158,2292,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-18 15:20:26.889247,3000,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-18 15:20:59.985045,2616,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-18 15:21:33.176170,2162,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-18 15:22:07.191897,2284,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-18 15:22:40.520418,3000,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-18 15:23:13.546070,2616,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-18 15:23:46.563143,2182,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-18 15:24:20.530150,2284,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-18 15:24:53.828463,3000,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-18 15:25:26.821399,2616,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-18 15:26:00.254422,2482,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-18 15:26:33.900627,3213,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-18 15:27:07.153896,3000,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-18 15:27:40.805548,2614,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-18 15:28:14.328588,2182,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-18 15:28:47.443788,2284,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-18 15:29:20.630664,3000,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-18 15:29:53.883061,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-18 15:30:28.141239,2182,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-18 15:31:01.842412,2284,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-18 23:44:21.744328,3003,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-18 23:44:55.365254,2616,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-18 23:45:29.380472,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-18 23:46:03.025003,2287,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-18 23:46:46.458120,3003,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-18 23:47:19.652733,2616,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-18 23:47:52.871537,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-18 23:48:26.008498,2287,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-18 23:48:59.469695,3003,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-18 23:49:32.571418,2616,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-18 23:50:06.153012,2482,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-18 23:50:39.795295,3213,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-18 23:51:13.225314,3003,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-18 23:51:45.884485,2616,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-18 23:52:19.101590,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-18 23:52:52.932898,2287,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-18 23:53:26.469290,3003,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-18 23:53:59.779387,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-18 23:54:32.815341,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-18 23:55:05.962512,2287,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-19 08:08:27.628774,3031,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-19 08:09:00.939310,2605,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-19 08:09:34.148463,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-19 08:10:07.400121,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-19 08:10:40.693637,3030,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-19 08:11:14.520360,2605,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-19 08:11:47.901773,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-19 08:12:21.355933,2280,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-19 08:12:54.552455,3000,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-19 08:13:28.149539,2605,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-19 08:14:01.565839,2471,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-19 08:14:35.130317,3200,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-19 08:15:08.680401,3011,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-19 08:15:43.118900,2605,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-19 08:16:16.572615,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-19 08:16:50.036141,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-19 08:17:23.266549,3000,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-19 08:17:56.840971,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-19 08:18:30.438437,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-19 08:19:04.352754,2280,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-19 16:32:22.646276,2985,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-19 16:32:56.379913,2607,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-19 16:33:29.470409,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-19 16:34:02.816595,2273,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-19 16:34:36.258979,2985,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-19 16:35:09.412200,2373,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-19 16:35:43.362996,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-19 16:36:17.669597,2273,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-19 16:36:50.811534,3110,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-19 16:37:23.938792,2607,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-19 16:37:57.164016,2471,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-19 16:38:30.562319,3200,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-19 16:39:04.192524,2985,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-19 16:39:37.733366,2607,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-19 16:40:11.470679,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-19 16:40:45.464601,2462,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-19 16:41:20.502940,3000,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-19 16:41:54.066662,2659,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-19 16:42:27.348728,2173,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-19 16:43:01.027514,2273,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-20 00:56:22.255551,2981,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-20 00:56:55.958233,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-20 00:57:29.093069,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-20 00:58:02.185030,2270,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-20 00:58:35.474920,2981,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-20 00:59:08.830258,2317,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-20 00:59:42.704096,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-20 01:00:16.625526,2270,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-20 01:00:49.894889,3106,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-20 01:01:23.113035,2659,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-20 01:01:56.542889,2467,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-20 01:02:30.228570,3195,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-20 01:03:03.800291,2981,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-20 01:03:37.348812,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-20 01:04:10.544611,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-20 01:04:43.932631,2270,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-20 01:05:16.905018,3107,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-20 01:05:49.822785,2659,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-20 01:06:23.461881,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-20 01:06:56.720297,2270,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-20 09:20:17.342320,2979,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-20 09:20:50.598281,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-20 09:21:23.568274,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-20 09:21:57.043299,2268,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-20 09:22:30.310200,2979,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-20 09:23:03.809771,2317,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-20 09:23:37.659095,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-20 09:24:14.351843,2268,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-20 09:24:47.556016,3090,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-20 09:25:20.588970,2659,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-20 09:25:54.323318,2467,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-20 09:26:28.014404,3195,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-20 09:27:01.209424,2979,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-20 09:27:34.899256,2579,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-20 09:28:08.179227,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-20 09:28:42.659019,2268,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-20 09:29:16.488508,3089,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-20 09:29:49.939831,2579,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-20 09:30:23.515169,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-20 09:30:56.634004,2268,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-20 17:44:21.536150,2994,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-20 17:44:54.929710,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-20 17:45:28.723031,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-20 17:46:01.951760,2280,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-20 17:46:34.960544,2994,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-20 17:47:09.224297,2373,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-20 17:47:42.255278,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-20 17:48:15.632508,2280,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-20 17:48:49.007732,2994,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-20 17:49:22.076365,2564,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-20 17:49:56.647712,2466,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-20 17:50:29.932724,2466,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-20 17:51:03.320474,2994,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-20 17:51:36.570719,2564,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-20 17:52:10.257998,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-20 17:52:43.891354,2280,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-20 17:53:17.373675,2977,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-20 17:53:50.776257,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-20 17:54:23.868440,2169,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-20 17:54:57.294937,2280,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-21 02:11:27.437936,2986,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-21 02:12:01.139851,2551,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-21 02:12:34.840890,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-21 02:13:08.376515,2273,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-21 02:13:41.860539,2985,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-21 02:14:14.590298,2373,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-21 02:14:48.554043,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-21 02:15:21.834636,2273,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-21 02:15:55.213098,2985,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-21 02:16:28.818430,2551,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-21 02:17:02.468542,2434,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-21 02:17:35.523188,2458,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-21 02:18:08.656927,2967,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-21 02:18:41.998698,2553,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-21 02:19:15.521665,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-21 02:19:49.298194,2273,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-21 02:20:22.857221,2985,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-21 02:20:56.424370,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-21 02:21:30.025223,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-21 02:22:03.385892,2273,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-21 10:35:20.984053,2967,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-21 10:35:54.977191,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-21 10:36:28.567864,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-21 10:37:01.906780,2255,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-21 10:37:35.367840,2967,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-21 10:38:08.488263,2373,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-21 10:38:42.190901,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-21 10:39:16.107400,2290,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-21 10:39:49.590717,2967,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-21 10:40:23.015276,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-21 10:40:56.461133,2434,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-21 10:41:29.958981,2476,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-21 10:42:03.188713,2967,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-21 10:42:36.964778,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-21 10:43:10.809676,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-21 10:43:44.174733,2290,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-21 10:44:17.432789,3007,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-21 10:44:50.934984,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-21 10:45:24.711606,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-21 10:45:58.361002,2255,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-21 18:59:16.938735,3017,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-21 18:59:49.951316,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-21 19:00:27.693557,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-21 19:01:01.429891,2297,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-21 19:01:34.724348,2967,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-21 19:02:08.259517,2373,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-21 19:02:41.819933,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-21 19:03:15.372248,2297,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-21 19:03:48.554418,3017,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-21 19:04:21.935100,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-21 19:04:55.533954,2434,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-21 19:05:29.122293,2443,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-21 19:06:02.469534,3017,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-21 19:06:35.533254,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-21 19:07:09.823332,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-21 19:07:43.787241,2297,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
2025-03-21 19:08:16.815865,2967,https://www.kayak.com.br/flights/ORY-FLN/2025-09-07?sort=price_a,ORY-FLN
2025-03-21 19:08:50.014304,2648,https://www.kayak.com.br/flights/ORY-SAO/2025-09-07?sort=price_a,ORY-SAO
2025-03-21 19:09:23.704160,2158,https://www.kayak.com.br/flights/MAD-SAO/2025-09-07?sort=price_a,MAD-SAO
2025-03-21 19:09:57.339418,2255,https://www.kayak.com.br/flights/MAD-FLN/2025-09-07?sort=price_a,MAD-FLN
2025-03-22 03:23:17.215092,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-03?sort=price_a,ORY-FLN
2025-03-22 03:23:50.092421,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-03?sort=price_a,ORY-SAO
2025-03-22 03:24:23.911458,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-03?sort=price_a,MAD-SAO
2025-03-22 03:24:56.989169,2271,https://www.kayak.com.br/flights/MAD-FLN/2025-09-03?sort=price_a,MAD-FLN
2025-03-22 03:25:31.131067,2988,https://www.kayak.com.br/flights/ORY-FLN/2025-09-04?sort=price_a,ORY-FLN
2025-03-22 03:26:04.561874,2353,https://www.kayak.com.br/flights/ORY-SAO/2025-09-04?sort=price_a,ORY-SAO
2025-03-22 03:26:38.361404,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-04?sort=price_a,MAD-SAO
2025-03-22 03:27:12.484955,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-04?sort=price_a,MAD-FLN
2025-03-22 03:27:45.790389,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-05?sort=price_a,ORY-FLN
2025-03-22 03:28:19.371216,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-05?sort=price_a,ORY-SAO
2025-03-22 03:28:52.663295,2423,https://www.kayak.com.br/flights/MAD-SAO/2025-09-05?sort=price_a,MAD-SAO
2025-03-22 03:29:26.355059,2474,https://www.kayak.com.br/flights/MAD-FLN/2025-09-05?sort=price_a,MAD-FLN
2025-03-22 03:29:59.831428,3005,https://www.kayak.com.br/flights/ORY-FLN/2025-09-06?sort=price_a,ORY-FLN
2025-03-22 03:30:33.251711,2629,https://www.kayak.com.br/flights/ORY-SAO/2025-09-06?sort=price_a,ORY-SAO
2025-03-22 03:31:06.712875,2149,https://www.kayak.com.br/flights/MAD-SAO/2025-09-06?sort=price_a,MAD-SAO
2025-03-22 03:31:40.342250,2288,https://www.kayak.com.br/flights/MAD-FLN/2025-09-06?sort=price_a,MAD-FLN
